query,parameter_index,parameters,results,time_seconds
bi16a,378,"{""tagA"": ""Belisarius"", ""dateA"": ""2012-11-13"", ""tagB"": ""Isle_of_Man"", ""dateB"": ""2012-12-20"", ""maxKnowsLimit"": ""4""}",[],0.689235
bi16a,379,"{""tagA"": ""Belisarius"", ""dateA"": ""2012-11-14"", ""tagB"": ""Isle_of_Man"", ""dateB"": ""2012-12-20"", ""maxKnowsLimit"": ""5""}",[],0.887181
bi16a,380,"{""tagA"": ""Ehud_Olmert"", ""dateA"": ""2012-08-04"", ""tagB"": ""Irving_Berlin"", ""dateB"": ""2012-12-21"", ""maxKnowsLimit"": ""4""}",[],1.400327
bi16a,381,"{""tagA"": ""Ehud_Olmert"", ""dateA"": ""2012-08-05"", ""tagB"": ""Irving_Berlin"", ""dateB"": ""2012-12-21"", ""maxKnowsLimit"": ""5""}",[],3.260008
bi16a,382,"{""tagA"": ""Rubén_Blades"", ""dateA"": ""2010-06-03"", ""tagB"": ""Leon_Trotsky"", ""dateB"": ""2012-12-10"", ""maxKnowsLimit"": ""6""}",[],1.698546
bi16a,383,"{""tagA"": ""Luís_Figo"", ""dateA"": ""2010-09-30"", ""tagB"": ""Alfred_Hitchcock"", ""dateB"": ""2012-12-20"", ""maxKnowsLimit"": ""3""}",[],0.775265
bi16a,384,"{""tagA"": ""Peter_Hain"", ""dateA"": ""2011-10-11"", ""tagB"": ""Nicolas_Sarkozy"", ""dateB"": ""2012-12-26"", ""maxKnowsLimit"": ""4""}",[],4.764462
bi16a,385,"{""tagA"": ""Peter_Hain"", ""dateA"": ""2011-10-12"", ""tagB"": ""Nicolas_Sarkozy"", ""dateB"": ""2012-12-26"", ""maxKnowsLimit"": ""5""}",[],19.355042
bi16a,386,"{""tagA"": ""Fernando_González"", ""dateA"": ""2011-09-26"", ""tagB"": ""Michelangelo"", ""dateB"": ""2012-12-26"", ""maxKnowsLimit"": ""5""}",[],1.264914
bi16a,387,"{""tagA"": ""Fernando_González"", ""dateA"": ""2011-09-27"", ""tagB"": ""Michelangelo"", ""dateB"": ""2012-12-26"", ""maxKnowsLimit"": ""6""}",[],7.084138
bi16a,388,"{""tagA"": ""Luiz_Inácio_Lula_da_Silva"", ""dateA"": ""2010-04-07"", ""tagB"": ""Leonardo_da_Vinci"", ""dateB"": ""2012-05-08"", ""maxKnowsLimit"": ""5""}",[],0.652343
bi16a,389,"{""tagA"": ""Luís_Figo"", ""dateA"": ""2010-09-30"", ""tagB"": ""Italy"", ""dateB"": ""2011-02-02"", ""maxKnowsLimit"": ""5""}",[],0.808132
bi16a,390,"{""tagA"": ""John_Rhys-Davies"", ""dateA"": ""2012-04-20"", ""tagB"": ""Jerry_Lee_Lewis"", ""dateB"": ""2012-09-15"", ""maxKnowsLimit"": ""5""}",[],13.201098
bi16a,391,"{""tagA"": ""John_Rhys-Davies"", ""dateA"": ""2012-04-21"", ""tagB"": ""Jerry_Lee_Lewis"", ""dateB"": ""2012-09-15"", ""maxKnowsLimit"": ""6""}",[],3.277801
bi16a,392,"{""tagA"": ""Carl_Gustaf_Emil_Mannerheim"", ""dateA"": ""2011-12-12"", ""tagB"": ""Abraham_Lincoln"", ""dateB"": ""2012-12-12"", ""maxKnowsLimit"": ""4""}",[],3.443826
bi16a,393,"{""tagA"": ""Luiz_Inácio_Lula_da_Silva"", ""dateA"": ""2010-04-07"", ""tagB"": ""Leonard_Bernstein"", ""dateB"": ""2012-12-17"", ""maxKnowsLimit"": ""4""}",[],0.615651
bi16a,394,"{""tagA"": ""Luiz_Inácio_Lula_da_Silva"", ""dateA"": ""2010-04-07"", ""tagB"": ""Thailand"", ""dateB"": ""2012-12-14"", ""maxKnowsLimit"": ""5""}",[],0.617404
bi16a,395,"{""tagA"": ""Shapur_II"", ""dateA"": ""2010-10-11"", ""tagB"": ""France"", ""dateB"": ""2012-05-08"", ""maxKnowsLimit"": ""4""}","[{""person.id"": 4398046511304, ""messageCountA"": 2, ""messageCountB"": 1}]",2.052587
bi16a,396,"{""tagA"": ""Shapur_II"", ""dateA"": ""2010-10-12"", ""tagB"": ""France"", ""dateB"": ""2012-05-08"", ""maxKnowsLimit"": ""5""}","[{""person.id"": 4398046511304, ""messageCountA"": 7, ""messageCountB"": 1}]",4.666083
bi16a,397,"{""tagA"": ""Peter_Hain"", ""dateA"": ""2011-10-11"", ""tagB"": ""Katharine_Hepburn"", ""dateB"": ""2011-10-12"", ""maxKnowsLimit"": ""4""}","[{""person.id"": 13194139535847, ""messageCountA"": 6, ""messageCountB"": 1}, {""person.id"": 21990232562392, ""messageCountA"": 3, ""messageCountB"": 1}, {""person.id"": 2199023259467, ""messageCountA"": 2, ""messageCountB"": 1}]",4.791991
bi16a,398,"{""tagA"": ""Peter_Hain"", ""dateA"": ""2011-10-12"", ""tagB"": ""Katharine_Hepburn"", ""dateB"": ""2011-10-12"", ""maxKnowsLimit"": ""5""}","[{""person.id"": 21990232562392, ""messageCountA"": 9, ""messageCountB"": 1}]",19.271746
bi16a,399,"{""tagA"": ""Paradorn_Srichaphan"", ""dateA"": ""2012-02-20"", ""tagB"": ""Bulgaria"", ""dateB"": ""2011-02-02"", ""maxKnowsLimit"": ""3""}",[],1.570185
bi16a,400,"{""tagA"": ""Paradorn_Srichaphan"", ""dateA"": ""2012-02-21"", ""tagB"": ""Bulgaria"", ""dateB"": ""2011-02-02"", ""maxKnowsLimit"": ""4""}",[],14.368337
