query,parameter_index,parameters,results,time_seconds
bi10b,166,"{""personId"": ""4398046519642"", ""country"": ""Israel"", ""tagClass"": ""SnookerPlayer"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.069768
bi10b,167,"{""personId"": ""2199023261954"", ""country"": ""Israel"", ""tagClass"": ""Criminal"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.080328
bi10b,168,"{""personId"": ""4398046515627"", ""country"": ""Swaziland"", ""tagClass"": ""Criminal"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.069419
bi10b,169,"{""personId"": ""6597069768541"", ""country"": ""Austria"", ""tagClass"": ""Wrestler"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.074138
bi10b,170,"{""personId"": ""1093"", ""country"": ""Papua_New_Guinea"", ""tagClass"": ""Criminal"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 21990232559183, ""tag.name"": ""Al_Capone"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 21990232559183, ""tag.name"": ""Michael_Moore"", ""messageCount"": 1}]",0.068823
bi10b,171,"{""personId"": ""4398046516629"", ""country"": ""Oman"", ""tagClass"": ""Cyclist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.074172
bi10b,172,"{""personId"": ""2199023262470"", ""country"": ""Oman"", ""tagClass"": ""Astronaut"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.064211
bi10b,173,"{""personId"": ""6597069770287"", ""country"": ""Scotland"", ""tagClass"": ""Chancellor"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 4398046518085, ""tag.name"": ""I_Walk_the_Line"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 17592186047811, ""tag.name"": ""J._R._R._Tolkien"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4398046518085, ""tag.name"": ""Joseph_Goebbels"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 17592186047811, ""tag.name"": ""Joseph_Goebbels"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4398046518085, ""tag.name"": ""Napoleon_III"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4398046518085, ""tag.name"": ""Rudy_Giuliani"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4398046518085, ""tag.name"": ""Shigeru_Miyamoto"", ""messageCount"": 1}]",0.069485
bi10b,174,"{""personId"": ""6597069769236"", ""country"": ""Croatia"", ""tagClass"": ""Astronaut"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.068636
bi10b,175,"{""personId"": ""5155"", ""country"": ""Nicaragua"", ""tagClass"": ""SnookerPlayer"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.080234
bi10b,176,"{""personId"": ""8600"", ""country"": ""Nicaragua"", ""tagClass"": ""MartialArtist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.072431
bi10b,177,"{""personId"": ""4758"", ""country"": ""Finland"", ""tagClass"": ""Band"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 10995116280141, ""tag.name"": ""Bring_Me_to_Life"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 10995116280141, ""tag.name"": ""Lou_Reed"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 10995116280141, ""tag.name"": ""Robert_F._Kennedy"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 10995116280141, ""tag.name"": ""Sugartime"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 10995116280141, ""tag.name"": ""The_Everly_Brothers"", ""messageCount"": 1}]",0.071728
bi10b,178,"{""personId"": ""2199023256330"", ""country"": ""Jordan"", ""tagClass"": ""SnookerChamp"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.080213
bi10b,179,"{""personId"": ""4398046514739"", ""country"": ""Israel"", ""tagClass"": ""SnookerChamp"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.069717
bi10b,180,"{""personId"": ""4934"", ""country"": ""Laos"", ""tagClass"": ""Company"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.071499
bi10b,181,"{""personId"": ""1093"", ""country"": ""Azerbaijan"", ""tagClass"": ""Company"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.073891
bi10b,182,"{""personId"": ""4934"", ""country"": ""Nicaragua"", ""tagClass"": ""Cyclist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.068503
bi10b,183,"{""personId"": ""6597069770960"", ""country"": ""Swaziland"", ""tagClass"": ""SnookerChamp"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.001572
bi10b,184,"{""personId"": ""6597069768638"", ""country"": ""Oman"", ""tagClass"": ""Astronaut"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.068305
bi10b,185,"{""personId"": ""6597069770218"", ""country"": ""Scotland"", ""tagClass"": ""SnookerPlayer"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.071274
bi10b,186,"{""personId"": ""4618"", ""country"": ""Uruguay"", ""tagClass"": ""CollegeCoach"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.001977
bi10b,187,"{""personId"": ""2199023259494"", ""country"": ""Scotland"", ""tagClass"": ""Band"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.067760
bi10b,188,"{""personId"": ""4398046519642"", ""country"": ""Scotland"", ""tagClass"": ""Band"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.075168
bi10b,189,"{""personId"": ""4398046519225"", ""country"": ""Austria"", ""tagClass"": ""Company"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 28587302329472, ""tag.name"": ""George_Bernard_Shaw"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329472, ""tag.name"": ""John_Calvin"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329472, ""tag.name"": ""Subterranean_Homesick_Blues"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329472, ""tag.name"": ""Universal_Studios"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329472, ""tag.name"": ""Wessex"", ""messageCount"": 1}]",0.070475
bi10b,190,"{""personId"": ""4398046512500"", ""country"": ""Croatia"", ""tagClass"": ""SnookerChamp"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.071472
bi10b,191,"{""personId"": ""4398046512000"", ""country"": ""Scotland"", ""tagClass"": ""ComicsCharacter"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 4398046518085, ""tag.name"": ""Spider-Man"", ""messageCount"": 2}, {""expertCandidatePerson.id"": 10995116288077, ""tag.name"": ""Bonnie_Raitt"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 10995116288077, ""tag.name"": ""Duchy_of_the_Archipelago"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4398046518085, ""tag.name"": ""Flex_Your_Head"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 10995116288077, ""tag.name"": ""Lex_Luthor"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4398046518085, ""tag.name"": ""Madvillainy"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4398046518085, ""tag.name"": ""Marcus_Aurelius"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4398046518085, ""tag.name"": ""Mauritius"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 10995116288077, ""tag.name"": ""Roy_Orbison"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4398046518085, ""tag.name"": ""Sammy_Sosa"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4398046518085, ""tag.name"": ""Superman"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4398046518085, ""tag.name"": ""We_Are_the_World"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4398046518085, ""tag.name"": ""William_Howard_Taft"", ""messageCount"": 1}]",0.071207
bi10b,192,"{""personId"": ""4398046514110"", ""country"": ""Bosnia_and_Herzegovina"", ""tagClass"": ""Company"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.058777
bi10b,193,"{""personId"": ""4398046512500"", ""country"": ""Slovenia"", ""tagClass"": ""Cyclist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.075919
bi10b,194,"{""personId"": ""6597069767542"", ""country"": ""Uruguay"", ""tagClass"": ""Astronaut"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.001743
bi10b,195,"{""personId"": ""4398046517886"", ""country"": ""Nicaragua"", ""tagClass"": ""Athlete"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""Haile_Gebrselassie"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""Wallis_and_Futuna"", ""messageCount"": 1}]",0.080785
bi10b,196,"{""personId"": ""6597069768638"", ""country"": ""Croatia"", ""tagClass"": ""MartialArtist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.068516
bi10b,197,"{""personId"": ""4398046516629"", ""country"": ""Dominican_Republic"", ""tagClass"": ""Astronaut"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.069039
bi10b,198,"{""personId"": ""6597069773431"", ""country"": ""Bosnia_and_Herzegovina"", ""tagClass"": ""Wrestler"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.081507
bi10b,199,"{""personId"": ""8600"", ""country"": ""Uruguay"", ""tagClass"": ""CollegeCoach"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.070161
bi10b,200,"{""personId"": ""4398046513033"", ""country"": ""Honduras"", ""tagClass"": ""SnookerPlayer"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.062556
bi10b,201,"{""personId"": ""8600"", ""country"": ""Austria"", ""tagClass"": ""Band"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 24189255814562, ""tag.name"": ""A_Tribute_to_Jack_Johnson"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 24189255814562, ""tag.name"": ""Charlie_Chaplin"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 24189255814562, ""tag.name"": ""Duchy_of_Styria"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 24189255814562, ""tag.name"": ""Elvis_Presley"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 24189255814562, ""tag.name"": ""Empire_of_Japan"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 24189255814562, ""tag.name"": ""Joseph_Stalin"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 24189255814562, ""tag.name"": ""Phil_Collins"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 24189255814562, ""tag.name"": ""The_Everly_Brothers"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 24189255814562, ""tag.name"": ""Wonderful_Christmastime"", ""messageCount"": 1}]",0.071601
bi10b,202,"{""personId"": ""10509"", ""country"": ""Honduras"", ""tagClass"": ""MartialArtist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.065511
bi10b,203,"{""personId"": ""6597069767542"", ""country"": ""Jordan"", ""tagClass"": ""Band"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.001809
bi10b,204,"{""personId"": ""2199023265851"", ""country"": ""Scotland"", ""tagClass"": ""MartialArtist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.073874
bi10b,205,"{""personId"": ""6597069772091"", ""country"": ""Austria"", ""tagClass"": ""Band"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 24189255814562, ""tag.name"": ""A_Tribute_to_Jack_Johnson"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 24189255814562, ""tag.name"": ""Charlie_Chaplin"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 24189255814562, ""tag.name"": ""Duchy_of_Styria"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 24189255814562, ""tag.name"": ""Elvis_Presley"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 24189255814562, ""tag.name"": ""Empire_of_Japan"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 24189255814562, ""tag.name"": ""Joseph_Stalin"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 24189255814562, ""tag.name"": ""Phil_Collins"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 24189255814562, ""tag.name"": ""The_Everly_Brothers"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 24189255814562, ""tag.name"": ""Wonderful_Christmastime"", ""messageCount"": 1}]",0.072153
bi10b,206,"{""personId"": ""8027"", ""country"": ""Singapore"", ""tagClass"": ""Chancellor"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 15393162799042, ""tag.name"": ""A_Case_of_You"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 15393162799042, ""tag.name"": ""American_Samoa"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 15393162799042, ""tag.name"": ""Belisarius"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 15393162799042, ""tag.name"": ""Boris_Yeltsin"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 15393162799042, ""tag.name"": ""Donna_Summer"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 15393162799042, ""tag.name"": ""George_Frideric_Handel"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 15393162799042, ""tag.name"": ""Henry_Fonda"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 15393162799042, ""tag.name"": ""Joseph_Goebbels"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 15393162799042, ""tag.name"": ""Philip_II_of_Spain"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 15393162799042, ""tag.name"": ""Robert_Plant"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 15393162799042, ""tag.name"": ""Saint_Pierre_and_Miquelon"", ""messageCount"": 1}]",0.064564
bi10b,207,"{""personId"": ""6597069768638"", ""country"": ""Jordan"", ""tagClass"": ""Company"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Universal_Studios"", ""messageCount"": 3}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""TV_Asahi"", ""messageCount"": 2}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Austria"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Ben_Jonson"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Blood_in_My_Eye"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Cameroon"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Captaincy_General_of_Santo_Domingo"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Che_Guevara"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Crises"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Drunk_Enough_to_Dance"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Eug\u00e8ne_Ionesco"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""H._H._Asquith"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Have_You_Ever_Really_Loved_a_Woman?"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Hugo_Ch\u00e1vez"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""If_You_Go_Away"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Igor_Stravinsky"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Iraq"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Isaac_Newton"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Jai_Ho"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Jimmy_Carter"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""John_Lennon"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Kingdom_of_France"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Morgan_Freeman"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Mr._Tambourine_Man"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Oliver_Cromwell"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Pure_Morning"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Rick_Springfield"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Rudy_Giuliani"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Running_Away"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""T.I."", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Taylor_Swift"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""The_Notorious_B.I.G."", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Trout_Mask_Replica"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""V_Deep"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329167, ""tag.name"": ""Wolfgang_Amadeus_Mozart"", ""messageCount"": 1}]",0.082678
bi10b,208,"{""personId"": ""926"", ""country"": ""Austria"", ""tagClass"": ""MemberOfParliament"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.070978
bi10b,209,"{""personId"": ""4398046514110"", ""country"": ""Laos"", ""tagClass"": ""Athlete"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.058231
bi10b,210,"{""personId"": ""4618"", ""country"": ""Croatia"", ""tagClass"": ""Athlete"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.001842
bi10b,211,"{""personId"": ""7861"", ""country"": ""Dominican_Republic"", ""tagClass"": ""Chancellor"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.067341
bi10b,212,"{""personId"": ""4398046512500"", ""country"": ""Austria"", ""tagClass"": ""Chancellor"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 6597069768135, ""tag.name"": ""Joseph_Goebbels"", ""messageCount"": 2}, {""expertCandidatePerson.id"": 6597069768135, ""tag.name"": ""Barack_Obama"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 6597069768135, ""tag.name"": ""Botswana"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 6597069768135, ""tag.name"": ""Darfur"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 6597069768135, ""tag.name"": ""Giacomo_Puccini"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 6597069768135, ""tag.name"": ""Horace"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 6597069768135, ""tag.name"": ""Tom_Cruise"", ""messageCount"": 1}]",0.068555
bi10b,213,"{""personId"": ""6597069770960"", ""country"": ""Bosnia_and_Herzegovina"", ""tagClass"": ""Athlete"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.001725
bi10b,214,"{""personId"": ""2199023256330"", ""country"": ""Nicaragua"", ""tagClass"": ""Athlete"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""Haile_Gebrselassie"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 32985348841879, ""tag.name"": ""Wallis_and_Futuna"", ""messageCount"": 1}]",0.072848
bi10b,215,"{""personId"": ""4398046516629"", ""country"": ""Uruguay"", ""tagClass"": ""Athlete"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.071733
bi10b,216,"{""personId"": ""4398046512000"", ""country"": ""Slovenia"", ""tagClass"": ""Athlete"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.076699
bi10b,217,"{""personId"": ""8317"", ""country"": ""Croatia"", ""tagClass"": ""SnookerPlayer"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.067680
bi10b,218,"{""personId"": ""4758"", ""country"": ""Honduras"", ""tagClass"": ""ComicsCharacter"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 283, ""tag.name"": ""Superman"", ""messageCount"": 2}, {""expertCandidatePerson.id"": 21990232563823, ""tag.name"": ""Batman"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 283, ""tag.name"": ""Boris_Karloff"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 283, ""tag.name"": ""Cyprus"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 283, ""tag.name"": ""Douglas_MacArthur"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 283, ""tag.name"": ""Edward_Elgar"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 283, ""tag.name"": ""Great_Seljuq_Empire"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 283, ""tag.name"": ""H._P._Lovecraft"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 283, ""tag.name"": ""Northern_Mariana_Islands"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 283, ""tag.name"": ""Royal_Albert_Hall_London_May_2-3-5-6,_2005"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 283, ""tag.name"": ""Three_Kingdoms:_Resurrection_of_the_Dragon"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 21990232563823, ""tag.name"": ""Transmissions_from_the_Satellite_Heart"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 283, ""tag.name"": ""United_States"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 283, ""tag.name"": ""Warren_G._Harding"", ""messageCount"": 1}]",0.062248
bi10b,219,"{""personId"": ""6597069772091"", ""country"": ""Scotland"", ""tagClass"": ""MemberOfParliament"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.069698
bi10b,220,"{""personId"": ""4398046518680"", ""country"": ""Nicaragua"", ""tagClass"": ""Cyclist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.069176
bi10b,221,"{""personId"": ""8317"", ""country"": ""Croatia"", ""tagClass"": ""MartialArtist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.067533
bi10b,222,"{""personId"": ""6597069772091"", ""country"": ""Oman"", ""tagClass"": ""CollegeCoach"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.068600
bi10b,223,"{""personId"": ""6597069768541"", ""country"": ""Oman"", ""tagClass"": ""MemberOfParliament"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.069972
bi10b,224,"{""personId"": ""4934"", ""country"": ""Israel"", ""tagClass"": ""Astronaut"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.070948
bi10b,225,"{""personId"": ""4618"", ""country"": ""Israel"", ""tagClass"": ""Wrestler"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.001922
bi10b,226,"{""personId"": ""4398046515627"", ""country"": ""Oman"", ""tagClass"": ""Criminal"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.067003
bi10b,227,"{""personId"": ""4398046519642"", ""country"": ""Honduras"", ""tagClass"": ""MartialArtist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.069019
bi10b,228,"{""personId"": ""6597069769236"", ""country"": ""Austria"", ""tagClass"": ""CollegeCoach"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.066061
bi10b,229,"{""personId"": ""4676"", ""country"": ""Bolivia"", ""tagClass"": ""Wrestler"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.067411
bi10b,230,"{""personId"": ""4398046512500"", ""country"": ""Slovenia"", ""tagClass"": ""SnookerChamp"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 13194139537986, ""tag.name"": ""Stephen_Hendry"", ""messageCount"": 2}, {""expertCandidatePerson.id"": 13194139537986, ""tag.name"": ""Northern_Ireland"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139537986, ""tag.name"": ""Robert_Schumann"", ""messageCount"": 1}]",0.075372
bi10b,231,"{""personId"": ""6597069773431"", ""country"": ""Bosnia_and_Herzegovina"", ""tagClass"": ""Company"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.082918
bi10b,232,"{""personId"": ""8600"", ""country"": ""Bosnia_and_Herzegovina"", ""tagClass"": ""Wrestler"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.069657
bi10b,233,"{""personId"": ""2199023261845"", ""country"": ""Oman"", ""tagClass"": ""Astronaut"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.070666
bi10b,234,"{""personId"": ""10192"", ""country"": ""Swaziland"", ""tagClass"": ""Model"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.067316
bi10b,235,"{""personId"": ""4398046513116"", ""country"": ""Honduras"", ""tagClass"": ""Cyclist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.067140
bi10b,236,"{""personId"": ""2199023261845"", ""country"": ""Dominican_Republic"", ""tagClass"": ""MemberOfParliament"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.070825
bi10b,237,"{""personId"": ""6597069767542"", ""country"": ""Honduras"", ""tagClass"": ""CollegeCoach"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.001608
bi10b,238,"{""personId"": ""4398046514110"", ""country"": ""Slovenia"", ""tagClass"": ""Athlete"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.063399
bi10b,239,"{""personId"": ""6597069768935"", ""country"": ""Honduras"", ""tagClass"": ""Athlete"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.066288
bi10b,240,"{""personId"": ""6597069769236"", ""country"": ""Azerbaijan"", ""tagClass"": ""Company"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.074776
bi10b,241,"{""personId"": ""4398046513116"", ""country"": ""Scotland"", ""tagClass"": ""CollegeCoach"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.071418
bi10b,242,"{""personId"": ""6597069773431"", ""country"": ""Jordan"", ""tagClass"": ""Wrestler"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.094602
