query,parameter_index,parameters,results,time_seconds
bi18,11,"{""tag"": ""Pope_Pius_XII""}","[{""person1.id"": 4398046511410, ""person2.id"": 15393162799092, ""mutualFriendCount"": 43}, {""person1.id"": 15393162799092, ""person2.id"": 4398046511410, ""mutualFriendCount"": 43}, {""person1.id"": 10995116278639, ""person2.id"": 15393162799092, ""mutualFriendCount"": 33}, {""person1.id"": 15393162799092, ""person2.id"": 10995116278639, ""mutualFriendCount"": 33}, {""person1.id"": 19791209305864, ""person2.id"": 26388279070147, ""mutualFriendCount"": 33}, {""person1.id"": 26388279070147, ""person2.id"": 19791209305864, ""mutualFriendCount"": 33}, {""person1.id"": 26388279070147, ""person2.id"": 35184372091084, ""mutualFriendCount"": 31}, {""person1.id"": 35184372091084, ""person2.id"": 26388279070147, ""mutualFriendCount"": 31}, {""person1.id"": 15393162799092, ""person2.id"": 19791209310231, ""mutualFriendCount"": 29}, {""person1.id"": 19791209310231, ""person2.id"": 15393162799092, ""mutualFriendCount"": 29}, {""person1.id"": 15393162799092, ""person2.id"": 28587302327742, ""mutualFriendCount"": 28}, {""person1.id"": 26388279070147, ""person2.id"": 32985348837125, ""mutualFriendCount"": 28}, {""person1.id"": 28587302327742, ""person2.id"": 15393162799092, ""mutualFriendCount"": 28}, {""person1.id"": 32985348837125, ""person2.id"": 26388279070147, ""mutualFriendCount"": 28}, {""person1.id"": 32985348837125, ""person2.id"": 35184372091084, ""mutualFriendCount"": 28}, {""person1.id"": 35184372091084, ""person2.id"": 32985348837125, ""mutualFriendCount"": 28}, {""person1.id"": 2199023261649, ""person2.id"": 10995116288202, ""mutualFriendCount"": 27}, {""person1.id"": 10995116288202, ""person2.id"": 2199023261649, ""mutualFriendCount"": 27}, {""person1.id"": 19791209305864, ""person2.id"": 28587302324370, ""mutualFriendCount"": 27}, {""person1.id"": 28587302324370, ""person2.id"": 19791209305864, ""mutualFriendCount"": 27}]",0.310262
bi18,12,"{""tag"": ""T._S._Eliot""}","[{""person1.id"": 6597069774986, ""person2.id"": 24189255821523, ""mutualFriendCount"": 54}, {""person1.id"": 24189255821523, ""person2.id"": 6597069774986, ""mutualFriendCount"": 54}, {""person1.id"": 2199023256539, ""person2.id"": 6597069774986, ""mutualFriendCount"": 34}, {""person1.id"": 6597069774986, ""person2.id"": 2199023256539, ""mutualFriendCount"": 34}, {""person1.id"": 2199023256539, ""person2.id"": 24189255821523, ""mutualFriendCount"": 31}, {""person1.id"": 24189255821523, ""person2.id"": 2199023256539, ""mutualFriendCount"": 31}, {""person1.id"": 8796093023472, ""person2.id"": 19791209301675, ""mutualFriendCount"": 28}, {""person1.id"": 19791209301675, ""person2.id"": 8796093023472, ""mutualFriendCount"": 28}, {""person1.id"": 4398046511410, ""person2.id"": 8796093023472, ""mutualFriendCount"": 26}, {""person1.id"": 8796093023472, ""person2.id"": 4398046511410, ""mutualFriendCount"": 26}, {""person1.id"": 8796093023472, ""person2.id"": 24189255812324, ""mutualFriendCount"": 25}, {""person1.id"": 8796093023472, ""person2.id"": 28587302325881, ""mutualFriendCount"": 25}, {""person1.id"": 24189255812324, ""person2.id"": 8796093023472, ""mutualFriendCount"": 25}, {""person1.id"": 28587302325881, ""person2.id"": 8796093023472, ""mutualFriendCount"": 25}, {""person1.id"": 563, ""person2.id"": 17592186049417, ""mutualFriendCount"": 24}, {""person1.id"": 6597069776446, ""person2.id"": 8796093026263, ""mutualFriendCount"": 24}, {""person1.id"": 8796093026263, ""person2.id"": 6597069776446, ""mutualFriendCount"": 24}, {""person1.id"": 17592186049417, ""person2.id"": 563, ""mutualFriendCount"": 24}, {""person1.id"": 10995116283786, ""person2.id"": 28587302325881, ""mutualFriendCount"": 23}, {""person1.id"": 28587302325881, ""person2.id"": 10995116283786, ""mutualFriendCount"": 23}]",0.257932
bi18,13,"{""tag"": ""Oscar_Wilde""}","[{""person1.id"": 19791209305198, ""person2.id"": 24189255814889, ""mutualFriendCount"": 33}, {""person1.id"": 24189255814889, ""person2.id"": 19791209305198, ""mutualFriendCount"": 33}, {""person1.id"": 19791209305198, ""person2.id"": 26388279070147, ""mutualFriendCount"": 32}, {""person1.id"": 26388279070147, ""person2.id"": 19791209305198, ""mutualFriendCount"": 32}, {""person1.id"": 10995116283619, ""person2.id"": 19791209305198, ""mutualFriendCount"": 29}, {""person1.id"": 19791209305198, ""person2.id"": 10995116283619, ""mutualFriendCount"": 29}, {""person1.id"": 19791209304575, ""person2.id"": 19791209305198, ""mutualFriendCount"": 28}, {""person1.id"": 19791209305198, ""person2.id"": 19791209304575, ""mutualFriendCount"": 28}, {""person1.id"": 8796093024660, ""person2.id"": 10995116286528, ""mutualFriendCount"": 21}, {""person1.id"": 10995116286528, ""person2.id"": 8796093024660, ""mutualFriendCount"": 21}, {""person1.id"": 24189255814889, ""person2.id"": 30786325585720, ""mutualFriendCount"": 21}, {""person1.id"": 30786325585720, ""person2.id"": 24189255814889, ""mutualFriendCount"": 21}, {""person1.id"": 19791209304575, ""person2.id"": 24189255814889, ""mutualFriendCount"": 20}, {""person1.id"": 24189255814889, ""person2.id"": 19791209304575, ""mutualFriendCount"": 20}, {""person1.id"": 2199023264751, ""person2.id"": 26388279070147, ""mutualFriendCount"": 19}, {""person1.id"": 8796093029688, ""person2.id"": 10995116286528, ""mutualFriendCount"": 19}, {""person1.id"": 10995116286528, ""person2.id"": 8796093029688, ""mutualFriendCount"": 19}, {""person1.id"": 17592186045552, ""person2.id"": 19791209305198, ""mutualFriendCount"": 19}, {""person1.id"": 17592186045552, ""person2.id"": 26388279070147, ""mutualFriendCount"": 19}, {""person1.id"": 19791209305198, ""person2.id"": 17592186045552, ""mutualFriendCount"": 19}]",0.263510
bi18,14,"{""tag"": ""Benito_Mussolini""}","[{""person1.id"": 15393162796126, ""person2.id"": 15393162797132, ""mutualFriendCount"": 24}, {""person1.id"": 15393162797132, ""person2.id"": 15393162796126, ""mutualFriendCount"": 24}, {""person1.id"": 6597069768341, ""person2.id"": 10995116281950, ""mutualFriendCount"": 23}, {""person1.id"": 10995116281950, ""person2.id"": 6597069768341, ""mutualFriendCount"": 23}, {""person1.id"": 10995116284091, ""person2.id"": 24189255814957, ""mutualFriendCount"": 22}, {""person1.id"": 24189255814957, ""person2.id"": 10995116284091, ""mutualFriendCount"": 22}, {""person1.id"": 6597069768341, ""person2.id"": 10995116279521, ""mutualFriendCount"": 19}, {""person1.id"": 10995116279521, ""person2.id"": 6597069768341, ""mutualFriendCount"": 19}, {""person1.id"": 6597069768341, ""person2.id"": 15393162797132, ""mutualFriendCount"": 18}, {""person1.id"": 15393162797132, ""person2.id"": 6597069768341, ""mutualFriendCount"": 18}, {""person1.id"": 15393162797132, ""person2.id"": 28587302331271, ""mutualFriendCount"": 18}, {""person1.id"": 24189255820514, ""person2.id"": 26388279072682, ""mutualFriendCount"": 18}, {""person1.id"": 26388279072682, ""person2.id"": 24189255820514, ""mutualFriendCount"": 18}, {""person1.id"": 28587302331271, ""person2.id"": 15393162797132, ""mutualFriendCount"": 18}, {""person1.id"": 15393162797132, ""person2.id"": 19791209306095, ""mutualFriendCount"": 17}, {""person1.id"": 19791209306095, ""person2.id"": 15393162797132, ""mutualFriendCount"": 17}, {""person1.id"": 2199023265970, ""person2.id"": 17592186051306, ""mutualFriendCount"": 16}, {""person1.id"": 15393162796126, ""person2.id"": 35184372093927, ""mutualFriendCount"": 16}, {""person1.id"": 17592186051306, ""person2.id"": 2199023265970, ""mutualFriendCount"": 16}, {""person1.id"": 35184372093927, ""person2.id"": 15393162796126, ""mutualFriendCount"": 16}]",0.215136
bi18,15,"{""tag"": ""Benjamin_Franklin""}","[{""person1.id"": 21990232566080, ""person2.id"": 24189255813572, ""mutualFriendCount"": 23}, {""person1.id"": 24189255813572, ""person2.id"": 21990232566080, ""mutualFriendCount"": 23}, {""person1.id"": 2199023264745, ""person2.id"": 10995116279584, ""mutualFriendCount"": 17}, {""person1.id"": 10995116279584, ""person2.id"": 2199023264745, ""mutualFriendCount"": 17}, {""person1.id"": 4398046521141, ""person2.id"": 6597069775034, ""mutualFriendCount"": 15}, {""person1.id"": 6597069775034, ""person2.id"": 4398046521141, ""mutualFriendCount"": 15}, {""person1.id"": 2199023264745, ""person2.id"": 15393162795717, ""mutualFriendCount"": 14}, {""person1.id"": 10995116279088, ""person2.id"": 10995116279584, ""mutualFriendCount"": 14}, {""person1.id"": 10995116279584, ""person2.id"": 10995116279088, ""mutualFriendCount"": 14}, {""person1.id"": 10995116279584, ""person2.id"": 24189255813572, ""mutualFriendCount"": 14}, {""person1.id"": 10995116282628, ""person2.id"": 21990232563893, ""mutualFriendCount"": 14}, {""person1.id"": 15393162795717, ""person2.id"": 2199023264745, ""mutualFriendCount"": 14}, {""person1.id"": 21990232563893, ""person2.id"": 10995116282628, ""mutualFriendCount"": 14}, {""person1.id"": 21990232566080, ""person2.id"": 30786325585720, ""mutualFriendCount"": 14}, {""person1.id"": 24189255813572, ""person2.id"": 10995116279584, ""mutualFriendCount"": 14}, {""person1.id"": 30786325585720, ""person2.id"": 21990232566080, ""mutualFriendCount"": 14}, {""person1.id"": 2199023264745, ""person2.id"": 10995116279088, ""mutualFriendCount"": 13}, {""person1.id"": 8796093031021, ""person2.id"": 15393162790418, ""mutualFriendCount"": 13}, {""person1.id"": 10995116279088, ""person2.id"": 2199023264745, ""mutualFriendCount"": 13}, {""person1.id"": 10995116279584, ""person2.id"": 15393162795717, ""mutualFriendCount"": 13}]",0.142308
bi18,16,"{""tag"": ""Francisco_Franco""}","[{""person1.id"": 17592186054998, ""person2.id"": 35184372091084, ""mutualFriendCount"": 58}, {""person1.id"": 35184372091084, ""person2.id"": 17592186054998, ""mutualFriendCount"": 58}, {""person1.id"": 4398046512668, ""person2.id"": 17592186054998, ""mutualFriendCount"": 28}, {""person1.id"": 17592186054998, ""person2.id"": 4398046512668, ""mutualFriendCount"": 28}, {""person1.id"": 15393162790534, ""person2.id"": 17592186054998, ""mutualFriendCount"": 24}, {""person1.id"": 17592186045301, ""person2.id"": 17592186051490, ""mutualFriendCount"": 24}, {""person1.id"": 17592186051490, ""person2.id"": 17592186045301, ""mutualFriendCount"": 24}, {""person1.id"": 17592186054998, ""person2.id"": 15393162790534, ""mutualFriendCount"": 24}, {""person1.id"": 4398046512668, ""person2.id"": 15393162790534, ""mutualFriendCount"": 22}, {""person1.id"": 15393162790534, ""person2.id"": 4398046512668, ""mutualFriendCount"": 22}, {""person1.id"": 17592186054998, ""person2.id"": 21990232557596, ""mutualFriendCount"": 21}, {""person1.id"": 21990232557596, ""person2.id"": 17592186054998, ""mutualFriendCount"": 21}, {""person1.id"": 35184372091084, ""person2.id"": 35184372096697, ""mutualFriendCount"": 19}, {""person1.id"": 35184372096697, ""person2.id"": 35184372091084, ""mutualFriendCount"": 19}, {""person1.id"": 2199023257035, ""person2.id"": 21990232557596, ""mutualFriendCount"": 17}, {""person1.id"": 4398046512668, ""person2.id"": 35184372091084, ""mutualFriendCount"": 17}, {""person1.id"": 4398046514100, ""person2.id"": 17592186045896, ""mutualFriendCount"": 17}, {""person1.id"": 8796093032387, ""person2.id"": 17592186045301, ""mutualFriendCount"": 17}, {""person1.id"": 10995116286007, ""person2.id"": 17592186045301, ""mutualFriendCount"": 17}, {""person1.id"": 17592186045301, ""person2.id"": 8796093032387, ""mutualFriendCount"": 17}]",0.202223
bi18,17,"{""tag"": ""John_the_Baptist""}","[{""person1.id"": 13194139535015, ""person2.id"": 19791209301675, ""mutualFriendCount"": 28}, {""person1.id"": 19791209301675, ""person2.id"": 13194139535015, ""mutualFriendCount"": 28}, {""person1.id"": 15393162789356, ""person2.id"": 19791209301675, ""mutualFriendCount"": 24}, {""person1.id"": 19791209301675, ""person2.id"": 15393162789356, ""mutualFriendCount"": 24}, {""person1.id"": 21990232566080, ""person2.id"": 24189255813572, ""mutualFriendCount"": 23}, {""person1.id"": 24189255813572, ""person2.id"": 21990232566080, ""mutualFriendCount"": 23}, {""person1.id"": 2199023264745, ""person2.id"": 13194139536784, ""mutualFriendCount"": 20}, {""person1.id"": 13194139536784, ""person2.id"": 2199023264745, ""mutualFriendCount"": 20}, {""person1.id"": 9304, ""person2.id"": 2199023265402, ""mutualFriendCount"": 19}, {""person1.id"": 2199023258884, ""person2.id"": 2199023263676, ""mutualFriendCount"": 19}, {""person1.id"": 2199023263676, ""person2.id"": 2199023258884, ""mutualFriendCount"": 19}, {""person1.id"": 2199023264745, ""person2.id"": 10995116278639, ""mutualFriendCount"": 19}, {""person1.id"": 2199023264745, ""person2.id"": 15393162789356, ""mutualFriendCount"": 19}, {""person1.id"": 2199023265402, ""person2.id"": 9304, ""mutualFriendCount"": 19}, {""person1.id"": 8796093028790, ""person2.id"": 10995116278639, ""mutualFriendCount"": 19}, {""person1.id"": 10995116278639, ""person2.id"": 2199023264745, ""mutualFriendCount"": 19}, {""person1.id"": 10995116278639, ""person2.id"": 8796093028790, ""mutualFriendCount"": 19}, {""person1.id"": 13194139535368, ""person2.id"": 13194139539096, ""mutualFriendCount"": 19}, {""person1.id"": 13194139536963, ""person2.id"": 15393162789356, ""mutualFriendCount"": 19}, {""person1.id"": 13194139539096, ""person2.id"": 13194139535368, ""mutualFriendCount"": 19}]",0.244953
bi18,18,"{""tag"": ""Louis_XIV_of_France""}","[{""person1.id"": 10995116285514, ""person2.id"": 17592186051788, ""mutualFriendCount"": 76}, {""person1.id"": 17592186051788, ""person2.id"": 10995116285514, ""mutualFriendCount"": 76}, {""person1.id"": 6597069770739, ""person2.id"": 17592186051788, ""mutualFriendCount"": 36}, {""person1.id"": 17592186051788, ""person2.id"": 6597069770739, ""mutualFriendCount"": 36}, {""person1.id"": 10995116285514, ""person2.id"": 21990232560612, ""mutualFriendCount"": 27}, {""person1.id"": 21990232560612, ""person2.id"": 10995116285514, ""mutualFriendCount"": 27}, {""person1.id"": 6597069770739, ""person2.id"": 8796093026421, ""mutualFriendCount"": 24}, {""person1.id"": 8796093026421, ""person2.id"": 6597069770739, ""mutualFriendCount"": 24}, {""person1.id"": 8796093026972, ""person2.id"": 10995116285514, ""mutualFriendCount"": 23}, {""person1.id"": 10995116285514, ""person2.id"": 8796093026972, ""mutualFriendCount"": 23}, {""person1.id"": 6597069770739, ""person2.id"": 21990232560612, ""mutualFriendCount"": 22}, {""person1.id"": 21990232560612, ""person2.id"": 6597069770739, ""mutualFriendCount"": 22}, {""person1.id"": 6597069770739, ""person2.id"": 10995116287940, ""mutualFriendCount"": 21}, {""person1.id"": 10995116287940, ""person2.id"": 6597069770739, ""mutualFriendCount"": 21}, {""person1.id"": 8796093026972, ""person2.id"": 8796093029676, ""mutualFriendCount"": 20}, {""person1.id"": 8796093029676, ""person2.id"": 8796093026972, ""mutualFriendCount"": 20}, {""person1.id"": 10995116285514, ""person2.id"": 15393162792064, ""mutualFriendCount"": 19}, {""person1.id"": 10995116285514, ""person2.id"": 26388279072028, ""mutualFriendCount"": 19}, {""person1.id"": 15393162792064, ""person2.id"": 10995116285514, ""mutualFriendCount"": 19}, {""person1.id"": 26388279072028, ""person2.id"": 10995116285514, ""mutualFriendCount"": 19}]",0.239559
bi18,19,"{""tag"": ""Mark_Twain""}","[{""person1.id"": 2199023257206, ""person2.id"": 2199023265458, ""mutualFriendCount"": 33}, {""person1.id"": 2199023265458, ""person2.id"": 2199023257206, ""mutualFriendCount"": 33}, {""person1.id"": 2199023265458, ""person2.id"": 8796093032192, ""mutualFriendCount"": 27}, {""person1.id"": 8796093032192, ""person2.id"": 2199023265458, ""mutualFriendCount"": 27}, {""person1.id"": 2199023265458, ""person2.id"": 24189255816079, ""mutualFriendCount"": 24}, {""person1.id"": 24189255816079, ""person2.id"": 2199023265458, ""mutualFriendCount"": 24}, {""person1.id"": 2199023265458, ""person2.id"": 19791209304449, ""mutualFriendCount"": 21}, {""person1.id"": 19791209304449, ""person2.id"": 2199023265458, ""mutualFriendCount"": 21}, {""person1.id"": 8796093032192, ""person2.id"": 28587302326092, ""mutualFriendCount"": 18}, {""person1.id"": 28587302326092, ""person2.id"": 8796093032192, ""mutualFriendCount"": 18}, {""person1.id"": 2199023264975, ""person2.id"": 2199023265458, ""mutualFriendCount"": 17}, {""person1.id"": 2199023265458, ""person2.id"": 2199023264975, ""mutualFriendCount"": 17}, {""person1.id"": 6597069776416, ""person2.id"": 19791209304449, ""mutualFriendCount"": 17}, {""person1.id"": 19791209304449, ""person2.id"": 6597069776416, ""mutualFriendCount"": 17}, {""person1.id"": 2199023257206, ""person2.id"": 21990232560095, ""mutualFriendCount"": 16}, {""person1.id"": 2199023263676, ""person2.id"": 2199023264745, ""mutualFriendCount"": 16}, {""person1.id"": 2199023264745, ""person2.id"": 2199023263676, ""mutualFriendCount"": 16}, {""person1.id"": 2199023264745, ""person2.id"": 13194139542917, ""mutualFriendCount"": 16}, {""person1.id"": 2199023265458, ""person2.id"": 28587302326092, ""mutualFriendCount"": 16}, {""person1.id"": 13194139542917, ""person2.id"": 2199023264745, ""mutualFriendCount"": 16}]",0.189036
bi18,20,"{""tag"": ""Philip_II_of_Spain""}","[{""person1.id"": 2199023265458, ""person2.id"": 6597069774986, ""mutualFriendCount"": 68}, {""person1.id"": 6597069774986, ""person2.id"": 2199023265458, ""mutualFriendCount"": 68}, {""person1.id"": 2783, ""person2.id"": 6597069774986, ""mutualFriendCount"": 52}, {""person1.id"": 6597069774986, ""person2.id"": 2783, ""mutualFriendCount"": 52}, {""person1.id"": 2783, ""person2.id"": 17592186051490, ""mutualFriendCount"": 24}, {""person1.id"": 17592186051490, ""person2.id"": 2783, ""mutualFriendCount"": 24}, {""person1.id"": 2783, ""person2.id"": 21990232563518, ""mutualFriendCount"": 22}, {""person1.id"": 21990232563518, ""person2.id"": 2783, ""mutualFriendCount"": 22}, {""person1.id"": 2783, ""person2.id"": 2199023261502, ""mutualFriendCount"": 21}, {""person1.id"": 2199023261502, ""person2.id"": 2783, ""mutualFriendCount"": 21}, {""person1.id"": 2199023261502, ""person2.id"": 2199023265458, ""mutualFriendCount"": 20}, {""person1.id"": 2199023265458, ""person2.id"": 2199023261502, ""mutualFriendCount"": 20}, {""person1.id"": 2783, ""person2.id"": 28587302324370, ""mutualFriendCount"": 19}, {""person1.id"": 4398046513747, ""person2.id"": 17592186051490, ""mutualFriendCount"": 19}, {""person1.id"": 17592186051490, ""person2.id"": 4398046513747, ""mutualFriendCount"": 19}, {""person1.id"": 28587302324370, ""person2.id"": 2783, ""mutualFriendCount"": 19}, {""person1.id"": 2783, ""person2.id"": 2199023258844, ""mutualFriendCount"": 17}, {""person1.id"": 2783, ""person2.id"": 4398046513747, ""mutualFriendCount"": 17}, {""person1.id"": 2199023258844, ""person2.id"": 2783, ""mutualFriendCount"": 17}, {""person1.id"": 4398046513747, ""person2.id"": 2783, ""mutualFriendCount"": 17}]",0.195858
bi18,21,"{""tag"": ""Saddam_Hussein""}","[{""person1.id"": 4398046519431, ""person2.id"": 6597069772767, ""mutualFriendCount"": 27}, {""person1.id"": 6597069772767, ""person2.id"": 4398046519431, ""mutualFriendCount"": 27}, {""person1.id"": 2199023261502, ""person2.id"": 4398046519431, ""mutualFriendCount"": 24}, {""person1.id"": 2199023261502, ""person2.id"": 24189255811665, ""mutualFriendCount"": 24}, {""person1.id"": 4398046519431, ""person2.id"": 2199023261502, ""mutualFriendCount"": 24}, {""person1.id"": 24189255811665, ""person2.id"": 2199023261502, ""mutualFriendCount"": 24}, {""person1.id"": 6597069772767, ""person2.id"": 24189255811665, ""mutualFriendCount"": 23}, {""person1.id"": 24189255811665, ""person2.id"": 6597069772767, ""mutualFriendCount"": 23}, {""person1.id"": 4398046519431, ""person2.id"": 8796093032387, ""mutualFriendCount"": 22}, {""person1.id"": 6597069772767, ""person2.id"": 8796093032387, ""mutualFriendCount"": 22}, {""person1.id"": 8796093032387, ""person2.id"": 4398046519431, ""mutualFriendCount"": 22}, {""person1.id"": 8796093032387, ""person2.id"": 6597069772767, ""mutualFriendCount"": 22}, {""person1.id"": 8796093032387, ""person2.id"": 19791209305198, ""mutualFriendCount"": 21}, {""person1.id"": 19791209305198, ""person2.id"": 8796093032387, ""mutualFriendCount"": 21}, {""person1.id"": 2199023261502, ""person2.id"": 8796093023645, ""mutualFriendCount"": 20}, {""person1.id"": 8796093023645, ""person2.id"": 2199023261502, ""mutualFriendCount"": 20}, {""person1.id"": 2199023261502, ""person2.id"": 19791209305198, ""mutualFriendCount"": 19}, {""person1.id"": 2199023261502, ""person2.id"": 28587302329948, ""mutualFriendCount"": 19}, {""person1.id"": 19791209305198, ""person2.id"": 2199023261502, ""mutualFriendCount"": 19}, {""person1.id"": 21990232564793, ""person2.id"": 24189255811665, ""mutualFriendCount"": 19}]",0.262386
bi18,22,"{""tag"": ""Hillary_Rodham_Clinton""}","[{""person1.id"": 4398046514100, ""person2.id"": 6597069772767, ""mutualFriendCount"": 28}, {""person1.id"": 6597069772767, ""person2.id"": 4398046514100, ""mutualFriendCount"": 28}, {""person1.id"": 2199023261502, ""person2.id"": 35184372093927, ""mutualFriendCount"": 26}, {""person1.id"": 8796093032002, ""person2.id"": 19791209305864, ""mutualFriendCount"": 26}, {""person1.id"": 19791209305864, ""person2.id"": 8796093032002, ""mutualFriendCount"": 26}, {""person1.id"": 35184372093927, ""person2.id"": 2199023261502, ""mutualFriendCount"": 26}, {""person1.id"": 19791209305864, ""person2.id"": 26388279070846, ""mutualFriendCount"": 23}, {""person1.id"": 26388279070846, ""person2.id"": 19791209305864, ""mutualFriendCount"": 23}, {""person1.id"": 6597069772767, ""person2.id"": 8796093032387, ""mutualFriendCount"": 22}, {""person1.id"": 8796093032387, ""person2.id"": 6597069772767, ""mutualFriendCount"": 22}, {""person1.id"": 8796093032002, ""person2.id"": 32985348835600, ""mutualFriendCount"": 21}, {""person1.id"": 32985348835600, ""person2.id"": 8796093032002, ""mutualFriendCount"": 21}, {""person1.id"": 10995116285747, ""person2.id"": 24189255815677, ""mutualFriendCount"": 20}, {""person1.id"": 24189255815677, ""person2.id"": 10995116285747, ""mutualFriendCount"": 20}, {""person1.id"": 19791209305864, ""person2.id"": 19791209306095, ""mutualFriendCount"": 19}, {""person1.id"": 19791209306095, ""person2.id"": 19791209305864, ""mutualFriendCount"": 19}, {""person1.id"": 2199023261502, ""person2.id"": 8796093032387, ""mutualFriendCount"": 18}, {""person1.id"": 2199023261502, ""person2.id"": 32985348835600, ""mutualFriendCount"": 18}, {""person1.id"": 6597069772767, ""person2.id"": 17592186048183, ""mutualFriendCount"": 18}, {""person1.id"": 8796093032002, ""person2.id"": 26388279070846, ""mutualFriendCount"": 18}]",0.264611
bi18,23,"{""tag"": ""Richard_Wagner""}","[{""person1.id"": 15393162797132, ""person2.id"": 19791209305864, ""mutualFriendCount"": 39}, {""person1.id"": 19791209305864, ""person2.id"": 15393162797132, ""mutualFriendCount"": 39}, {""person1.id"": 10995116283619, ""person2.id"": 19791209305864, ""mutualFriendCount"": 37}, {""person1.id"": 19791209305864, ""person2.id"": 10995116283619, ""mutualFriendCount"": 37}, {""person1.id"": 10995116283619, ""person2.id"": 28587302324370, ""mutualFriendCount"": 32}, {""person1.id"": 28587302324370, ""person2.id"": 10995116283619, ""mutualFriendCount"": 32}, {""person1.id"": 17592186054655, ""person2.id"": 19791209305864, ""mutualFriendCount"": 27}, {""person1.id"": 19791209305864, ""person2.id"": 17592186054655, ""mutualFriendCount"": 27}, {""person1.id"": 19791209305864, ""person2.id"": 28587302324370, ""mutualFriendCount"": 27}, {""person1.id"": 28587302324370, ""person2.id"": 19791209305864, ""mutualFriendCount"": 27}, {""person1.id"": 4688, ""person2.id"": 10995116278602, ""mutualFriendCount"": 24}, {""person1.id"": 10995116278602, ""person2.id"": 4688, ""mutualFriendCount"": 24}, {""person1.id"": 10995116278602, ""person2.id"": 17592186054655, ""mutualFriendCount"": 24}, {""person1.id"": 15393162790313, ""person2.id"": 15393162797132, ""mutualFriendCount"": 24}, {""person1.id"": 15393162797132, ""person2.id"": 15393162790313, ""mutualFriendCount"": 24}, {""person1.id"": 15393162797132, ""person2.id"": 17592186054655, ""mutualFriendCount"": 24}, {""person1.id"": 17592186054655, ""person2.id"": 10995116278602, ""mutualFriendCount"": 24}, {""person1.id"": 17592186054655, ""person2.id"": 15393162797132, ""mutualFriendCount"": 24}, {""person1.id"": 10995116283619, ""person2.id"": 21990232560095, ""mutualFriendCount"": 23}, {""person1.id"": 21990232560095, ""person2.id"": 10995116283619, ""mutualFriendCount"": 23}]",0.240096
bi18,24,"{""tag"": ""Ulysses_S._Grant""}","[{""person1.id"": 9762, ""person2.id"": 10995116285514, ""mutualFriendCount"": 24}, {""person1.id"": 10995116285514, ""person2.id"": 9762, ""mutualFriendCount"": 24}, {""person1.id"": 10995116285514, ""person2.id"": 26388279072682, ""mutualFriendCount"": 24}, {""person1.id"": 26388279072682, ""person2.id"": 10995116285514, ""mutualFriendCount"": 24}, {""person1.id"": 10995116285514, ""person2.id"": 21990232564793, ""mutualFriendCount"": 22}, {""person1.id"": 21990232564793, ""person2.id"": 10995116285514, ""mutualFriendCount"": 22}, {""person1.id"": 13194139538590, ""person2.id"": 26388279074683, ""mutualFriendCount"": 19}, {""person1.id"": 26388279074683, ""person2.id"": 13194139538590, ""mutualFriendCount"": 19}, {""person1.id"": 6597069774737, ""person2.id"": 10995116285249, ""mutualFriendCount"": 18}, {""person1.id"": 10995116285249, ""person2.id"": 6597069774737, ""mutualFriendCount"": 18}, {""person1.id"": 15393162795056, ""person2.id"": 17592186050431, ""mutualFriendCount"": 17}, {""person1.id"": 17592186050431, ""person2.id"": 15393162795056, ""mutualFriendCount"": 17}, {""person1.id"": 6597069774737, ""person2.id"": 28587302330052, ""mutualFriendCount"": 16}, {""person1.id"": 8796093024055, ""person2.id"": 30786325581003, ""mutualFriendCount"": 16}, {""person1.id"": 10995116285514, ""person2.id"": 35184372094207, ""mutualFriendCount"": 16}, {""person1.id"": 28587302330052, ""person2.id"": 6597069774737, ""mutualFriendCount"": 16}, {""person1.id"": 30786325581003, ""person2.id"": 8796093024055, ""mutualFriendCount"": 16}, {""person1.id"": 35184372094207, ""person2.id"": 10995116285514, ""mutualFriendCount"": 16}, {""person1.id"": 4398046511934, ""person2.id"": 15393162790427, ""mutualFriendCount"": 15}, {""person1.id"": 4398046520876, ""person2.id"": 10995116285514, ""mutualFriendCount"": 15}]",0.167197
